M1;MAJ Windows;1;03/01/18;02/02/18;1
M11;Test2;21;21/06/01;23/06/02;1
M21;TEST;1;26/09/94;27/09/97;4
M31;TEST3;56;01/02/08;01/01/03;1
M41;TEST4;45;16/06/94;16/04/98;1
M51;TEST5;56;16/05/94;26/07/94;1
M61;TEST4;45;12/12/00;13/01/01;1
M71;TEST7;12;12/12/12;12/12/12;1
M81;TEST9;7;12/12/12;12/05/21;1
M91;zez;45;12/12/04;12/12/05;1
M101;sgzg;45;12/12/12;12/12/12;1
M111;TEST7;14;03/03/97;03/07/97;1
M121;TESTT;12;12/12/00;12/12/00;1
M131;BONJOUR;145;12/11/00;12/12/17;1
M141;M45;3;12/02/19;12/02/20;1
M151;dates test;2;12/12/17;12/12/18;3
